block,supply,timestamp
7478533,81.42148386,2019-03-31T21:25:38
7477158,81.42148386,2019-03-31T16:14:27
7475783,81.42148386,2019-03-31T11:16:27
7474408,81.42148386,2019-03-31T06:00:52
7473033,81.42148386,2019-03-31T00:46:01
7471658,81.42148386,2019-03-30T19:47:31
7470283,81.42148386,2019-03-30T14:42:49
7468908,81.42148386,2019-03-30T09:24:38
7467533,81.42148386,2019-03-30T04:05:08
7466158,81.42148386,2019-03-29T22:54:50
7464783,81.42148386,2019-03-29T17:44:54
7463408,81.42148386,2019-03-29T12:29:27
7462033,81.42148386,2019-03-29T07:20:35
7460658,81.42148386,2019-03-29T02:02:45
7459283,81.42148386,2019-03-28T21:05:24
7457908,81.42148386,2019-03-28T15:48:04
7456533,81.42148386,2019-03-28T10:37:56
7455158,81.42148386,2019-03-28T05:30:33
7453783,73.42148386,2019-03-28T00:13:45
7452408,73.42148386,2019-03-27T19:10:45
7451033,73.42148386,2019-03-27T14:08:33
7449658,73.42148386,2019-03-27T09:07:53
7448283,73.42148386,2019-03-27T03:51:24
7446908,73.42148386,2019-03-26T22:40:13
7445533,73.42148386,2019-03-26T17:30:24
7444158,73.42148386,2019-03-26T12:09:09
7442783,73.42148386,2019-03-26T06:57:01
7441408,73.42148386,2019-03-26T01:47:11
7440033,73.42148386,2019-03-25T20:41:31
7438658,73.42148386,2019-03-25T15:32:15
7437283,73.42148386,2019-03-25T10:22:55
7435908,73.42148386,2019-03-25T05:18:41
7434533,73.42148386,2019-03-25T00:11:42
7433158,73.42148386,2019-03-24T19:06:24
7431783,73.42148386,2019-03-24T13:58:36
7430408,73.42148386,2019-03-24T08:51:00
7429033,73.42148386,2019-03-24T03:37:45
7427658,73.42148386,2019-03-23T22:36:06
7426283,73.42148386,2019-03-23T17:28:55
7424908,73.42148386,2019-03-23T12:19:45
7423533,73.42148386,2019-03-23T07:12:04
7422158,73.42148386,2019-03-23T01:53:43
7420783,73.42148386,2019-03-22T20:57:28
7419408,73.42148386,2019-03-22T15:38:32
7418033,73.42148386,2019-03-22T10:31:18
7416658,73.42148386,2019-03-22T05:22:23
7415283,73.42148386,2019-03-22T00:14:41
7413908,73.42148386,2019-03-21T19:06:29
7412533,73.42148386,2019-03-21T13:58:20
7411158,73.42148386,2019-03-21T08:47:51
7409783,73.42148386,2019-03-21T03:29:46
7408408,73.42148386,2019-03-20T22:23:50
7407033,73.42148386,2019-03-20T17:19:52
7405658,73.42148386,2019-03-20T12:09:51
7404283,73.42148386,2019-03-20T07:03:59
7402908,73.42148386,2019-03-20T01:59:49
7401533,73.42148386,2019-03-19T20:55:54
7400158,73.42148386,2019-03-19T15:53:39
7398783,73.42148386,2019-03-19T10:38:14
7397408,73.42148386,2019-03-19T05:31:43
7396033,73.42148386,2019-03-19T00:23:42
7394658,73.42148386,2019-03-18T19:04:55
7393283,73.42148386,2019-03-18T14:00:35
7391908,73.42148386,2019-03-18T08:46:26
7390533,73.42148386,2019-03-18T03:36:17
7389158,73.42148386,2019-03-17T22:31:43
7387783,73.42148386,2019-03-17T17:12:46
7386408,73.42148386,2019-03-17T12:16:49
7385033,73.42148386,2019-03-17T07:01:21
7383658,73.42148386,2019-03-17T01:52:54
7382283,73.42148386,2019-03-16T20:42:26
7380908,73.42148386,2019-03-16T15:37:23
7379533,73.42148386,2019-03-16T10:29:37
7378158,73.42148386,2019-03-16T05:29:42
7376783,73.42148386,2019-03-16T00:26:10
7375408,73.42148386,2019-03-15T19:11:41
7374033,73.42148386,2019-03-15T14:04:58
7372658,73.42148386,2019-03-15T09:00:00
7371283,73.42148386,2019-03-15T03:52:49
7369908,73.42148386,2019-03-14T22:55:52
7368533,73.42148386,2019-03-14T17:43:11
7367158,73.42148386,2019-03-14T12:37:36
7365783,73.42148386,2019-03-14T07:24:37
7364408,73.42148386,2019-03-14T02:13:37
7363033,73.42148386,2019-03-13T21:11:27
7361658,73.42148386,2019-03-13T16:04:32
7360283,73.42148386,2019-03-13T10:50:31
7358908,73.42148386,2019-03-13T05:43:53
7357533,73.42148386,2019-03-13T00:28:04
7356158,73.42148386,2019-03-12T19:23:38
7354783,73.42148386,2019-03-12T14:20:11
7353408,73.42148386,2019-03-12T09:09:53
7352033,73.42148386,2019-03-12T03:56:49
7350658,73.42148386,2019-03-11T22:56:02
7349283,73.42148386,2019-03-11T17:48:51
7347908,73.42148386,2019-03-11T12:35:40
7346533,73.42148386,2019-03-11T07:37:07
7345158,73.42148386,2019-03-11T02:21:57
7343783,73.42148386,2019-03-10T21:00:30
7342408,73.42148386,2019-03-10T16:07:06
7341033,73.42148386,2019-03-10T11:03:14
7339658,73.42148386,2019-03-10T05:48:28
7338283,73.42148386,2019-03-10T00:49:27
7336908,73.42148386,2019-03-09T19:41:40
7335533,73.42148386,2019-03-09T14:29:21
7334158,73.42148386,2019-03-09T09:16:01
7332783,73.42148386,2019-03-09T04:20:35
7331408,73.42148386,2019-03-08T23:04:33
7330033,73.42148386,2019-03-08T17:46:49
7328658,73.42148386,2019-03-08T12:30:57
7327283,73.42148386,2019-03-08T07:26:41
7325908,73.42148386,2019-03-08T02:21:23
7324533,73.42148386,2019-03-07T21:15:51
7323158,73.42148386,2019-03-07T16:12:20
7321783,73.42148386,2019-03-07T11:01:43
7320408,73.42148386,2019-03-07T05:51:01
7319033,73.42148386,2019-03-07T00:36:54
7317658,73.42148386,2019-03-06T19:27:04
7316283,73.42148386,2019-03-06T14:26:27
7314908,73.42148386,2019-03-06T09:24:38
7313533,73.42148386,2019-03-06T04:15:13
7312158,73.42148386,2019-03-05T22:58:25
7310783,73.42148386,2019-03-05T17:56:20
7309408,73.42148386,2019-03-05T12:46:29
7308033,73.42148386,2019-03-05T07:32:27
7306658,73.42148386,2019-03-05T02:18:15
7305283,73.42148386,2019-03-04T21:16:43
7303908,79.42148386,2019-03-04T16:02:37
7302533,79.42148386,2019-03-04T10:58:26
7301158,79.42148386,2019-03-04T05:45:17
7299783,79.42148386,2019-03-04T00:34:12
7298408,79.42148386,2019-03-03T19:24:18
7297033,79.42148386,2019-03-03T14:13:47
7295658,79.42148386,2019-03-03T09:06:43
7294283,79.42148386,2019-03-03T04:00:49
7292908,79.42148386,2019-03-02T22:50:26
7291533,79.42148386,2019-03-02T17:38:49
7290158,79.42148386,2019-03-02T12:18:40
7288783,79.42148386,2019-03-02T07:13:44
7287408,79.42148386,2019-03-02T02:08:45
7286033,79.42148386,2019-03-01T20:53:00
7284658,79.42148386,2019-03-01T15:40:54
7283283,79.42148386,2019-03-01T10:10:40
7281908,79.42148386,2019-03-01T04:41:02
7280533,79.42148386,2019-02-28T22:28:15
7279158,79.42148386,2019-02-28T15:06:25
7277783,79.42148386,2019-02-28T07:17:14
7276408,79.42148386,2019-02-27T23:31:22
7275033,79.42148386,2019-02-27T15:48:44
7273658,79.42148386,2019-02-27T08:21:34
7272283,79.42148386,2019-02-27T00:19:59
7270908,79.42148386,2019-02-26T16:46:47
7269533,79.42148386,2019-02-26T09:02:55
7268158,79.42148386,2019-02-26T01:08:46
7266783,79.42148386,2019-02-25T17:28:57
7265408,79.42148386,2019-02-25T09:40:26
7264033,79.42148386,2019-02-25T01:53:11
7262658,79.42148386,2019-02-24T18:06:49
7261283,79.42148386,2019-02-24T10:31:51
7259908,79.42148386,2019-02-24T02:43:33
7258533,79.42148386,2019-02-23T19:00:53
7257158,79.42148386,2019-02-23T11:24:12
7255783,79.42148386,2019-02-23T03:58:56
7254408,79.42148386,2019-02-22T20:16:31
7253033,79.42148386,2019-02-22T12:18:11
7251658,79.42148386,2019-02-22T04:31:00
7250283,79.42148386,2019-02-21T20:41:10
7248908,79.42148386,2019-02-21T13:04:07
7247533,79.42148386,2019-02-21T05:18:36
7246158,79.42148386,2019-02-20T21:37:19
7244783,79.42148386,2019-02-20T13:46:56
7243408,79.42148386,2019-02-20T05:54:59
7242033,79.42148386,2019-02-19T22:08:22
7240658,72.42148386,2019-02-19T14:16:42
7239283,72.42148386,2019-02-19T06:43:49
7237908,72.42148386,2019-02-18T22:57:09
7236533,72.42148386,2019-02-18T15:07:01
7235158,72.42148386,2019-02-18T07:21:32
7233783,72.42148386,2019-02-17T23:27:04
7232408,72.42148386,2019-02-17T15:31:26
7231033,72.42148386,2019-02-17T07:42:13
7229658,72.42148386,2019-02-16T23:42:38
7228283,72.42148386,2019-02-16T15:56:11
7226908,72.42148386,2019-02-16T08:04:56
7225533,72.42148386,2019-02-16T00:09:16
7224158,72.42148386,2019-02-15T16:12:25
7222783,72.42148386,2019-02-15T08:26:58
7221408,72.42148386,2019-02-15T00:20:33
7220033,72.42148386,2019-02-14T16:24:56
7218658,72.42148386,2019-02-14T08:29:06
7217283,72.42148386,2019-02-14T00:38:08
7215908,72.42148386,2019-02-13T16:36:46
7214533,72.42148386,2019-02-13T08:58:04
7213158,72.42148386,2019-02-13T00:53:37
7211783,72.42148386,2019-02-12T17:06:27
7210408,72.42148386,2019-02-12T09:26:35
7209033,72.42148386,2019-02-12T01:41:00
7207658,72.42148386,2019-02-11T17:46:09
7206283,72.42148386,2019-02-11T09:59:28
7204908,72.42148386,2019-02-11T02:10:10
7203533,72.42148386,2019-02-10T18:09:12
7202158,72.42148386,2019-02-10T10:22:29
7200783,72.42148386,2019-02-10T02:50:02
7199408,72.42148386,2019-02-09T19:49:19
7198033,72.42148386,2019-02-09T13:14:07
7196658,72.42148386,2019-02-09T06:36:22
7195283,72.42148386,2019-02-08T23:40:19
7193908,72.42148386,2019-02-08T17:03:47
7192533,72.42148386,2019-02-08T10:17:12
7191158,72.42148386,2019-02-08T03:50:09
7189783,72.42148386,2019-02-07T20:56:11
7188408,72.42148386,2019-02-07T14:15:16
7187033,72.42148386,2019-02-07T07:30:43
7185658,72.42148386,2019-02-07T00:44:24
7184283,72.42148386,2019-02-06T18:02:41
7182908,72.42148386,2019-02-06T11:13:13
7181533,72.42148386,2019-02-06T04:28:40
7180158,72.42148386,2019-02-05T21:49:28
7178783,72.42148386,2019-02-05T15:00:25
7177408,72.42148386,2019-02-05T08:23:34
7176033,72.42148386,2019-02-05T01:35:53
7174658,72.42148386,2019-02-04T18:48:06
7173283,72.42148386,2019-02-04T12:01:04
7171908,72.42148386,2019-02-04T05:36:35
7170533,72.42148386,2019-02-03T22:45:06
7169158,72.42148386,2019-02-03T16:15:31
7167783,72.42148386,2019-02-03T09:19:59
7166408,72.42148386,2019-02-03T02:27:12
7165033,72.42148386,2019-02-02T19:55:56
7163658,72.42148386,2019-02-02T13:11:57
7162283,72.42148386,2019-02-02T06:26:19
7160908,72.42148386,2019-02-01T23:36:54
7159533,72.42148386,2019-02-01T16:58:29
7158158,72.42148386,2019-02-01T09:57:12
7156783,72.42148386,2019-02-01T03:08:47
7155408,72.42148386,2019-01-31T20:20:45
7154033,72.42148386,2019-01-31T13:53:50
7152658,72.42148386,2019-01-31T07:09:19
7151283,72.42148386,2019-01-31T00:24:17
7149908,65.42148386,2019-01-30T17:48:22
7148533,65.42148386,2019-01-30T11:08:41
7147158,65.42148386,2019-01-30T04:19:32
7145783,65.42148386,2019-01-29T21:34:04
7144408,53.24150546,2019-01-29T14:53:08
7143033,53.24150546,2019-01-29T08:01:46
7141658,3.24150546,2019-01-29T01:20:58
7140283,0.24150546,2019-01-28T18:30:34
7138908,0.19150546,2019-01-28T11:42:23
7137533,0.19150546,2019-01-28T04:51:50
7136158,0.19150546,2019-01-27T22:15:40
7134783,0.19150546,2019-01-27T15:41:24
7133408,0.19150546,2019-01-27T09:19:02
7132033,0.19150546,2019-01-27T02:38:21
7130658,0.19150546,2019-01-26T20:14:53
7129283,0.08,2019-01-26T13:32:33
7127908,0.08,2019-01-26T07:01:36
7126533,0.08,2019-01-26T00:29:24
7125158,0.08,2019-01-25T18:06:02
7123783,0.08,2019-01-25T11:31:03
7122408,0.08,2019-01-25T04:56:27
7121033,0.08,2019-01-24T22:31:45
7119658,0.08,2019-01-24T16:05:32
7118283,0.08,2019-01-24T09:28:10
7116908,0.08,2019-01-24T03:09:50
7115533,0.08,2019-01-23T20:41:58
7114158,0.08,2019-01-23T14:17:23
7112783,0.08,2019-01-23T07:37:17
7111408,0.08,2019-01-23T00:46:42
7110033,0.08,2019-01-22T18:21:37
7108658,0.08,2019-01-22T11:50:59
7107283,0.08,2019-01-22T05:10:00
7105908,0.08,2019-01-21T22:47:07
7104533,0.08,2019-01-21T16:26:15
7103158,0.08,2019-01-21T09:51:26
7101783,0.08,2019-01-21T03:16:36
7100408,0.08,2019-01-20T21:03:08
7099033,0.08,2019-01-20T15:15:11
7097658,0.08,2019-01-20T09:20:17
7096283,0.08,2019-01-20T03:24:46
7094908,0.08,2019-01-19T21:28:53
7093533,0.08,2019-01-19T15:31:58
7092158,0.08,2019-01-19T09:58:12
7090783,0.08,2019-01-19T04:06:23
7089408,0.08,2019-01-18T22:10:29
7088033,0.08,2019-01-18T16:31:10
7086658,0.08,2019-01-18T10:33:16
7085283,0.08,2019-01-18T04:33:18
7083908,0.08,2019-01-17T22:48:38
7082533,0.08,2019-01-17T16:55:01
7081158,0.08,2019-01-17T10:57:32
7079783,0.08,2019-01-17T05:00:12
7078408,0.08,2019-01-16T23:03:26
7077033,0.08,2019-01-16T17:11:13
7075658,0.08,2019-01-16T11:23:29
7074283,0.08,2019-01-16T05:13:51
7072908,0.08,2019-01-15T23:17:46
7071533,0.08,2019-01-15T17:27:21
7070158,0.08,2019-01-15T11:34:18
7068783,0.08,2019-01-15T05:32:19
7067408,0.08,2019-01-14T23:44:04
7066033,0.08,2019-01-14T17:58:35
7064658,0.08,2019-01-14T12:08:33
7063283,0.08,2019-01-14T06:09:24
7061908,0.08,2019-01-14T00:13:10
7060533,0.08,2019-01-13T18:37:17
7059158,0.08,2019-01-13T12:35:52
7057783,0.08,2019-01-13T06:32:25
7056408,0.08,2019-01-13T00:47:37
7055033,0.08,2019-01-12T18:50:42
7053658,0.08,2019-01-12T12:41:05
7052283,0.08,2019-01-12T06:56:40
7050908,0.08,2019-01-12T01:02:38
7049533,0.08,2019-01-11T19:07:46
7048158,0.08,2019-01-11T13:12:27
7046783,0.08,2019-01-11T07:17:10
7045408,0.08,2019-01-11T01:16:05
7044033,0.08,2019-01-10T19:30:52
7042658,0.08,2019-01-10T13:35:17
7041283,0.08,2019-01-10T07:42:00
7039908,0.08,2019-01-10T01:44:26
7038533,0.08,2019-01-09T19:47:42
7037158,0.08,2019-01-09T13:55:17
7035783,0.08,2019-01-09T07:54:16
7034408,0.08,2019-01-09T02:07:03
7033033,0.08,2019-01-08T20:18:28
7031658,0.08,2019-01-08T14:09:25
7030283,0.08,2019-01-08T08:23:57
7028908,0.08,2019-01-08T02:19:05
7027533,0.08,2019-01-07T20:23:11
7026158,0.08,2019-01-07T14:30:10
7024783,0.08,2019-01-07T08:49:37
7023408,0.08,2019-01-07T02:51:41
7022033,0.08,2019-01-06T20:55:42
7020658,0.08,2019-01-06T15:03:32
7019283,0.08,2019-01-06T09:01:11
7017908,0.08,2019-01-06T03:12:21
7016533,0.08,2019-01-05T21:17:28
7015158,0.08,2019-01-05T15:25:11
7013783,0.08,2019-01-05T09:36:37
7012408,0.08,2019-01-05T03:52:05
7011033,0.08,2019-01-04T21:51:35
7009658,0.08,2019-01-04T15:49:19
7008283,0.08,2019-01-04T09:48:33
7006908,0.08,2019-01-04T03:52:34
7005533,0.08,2019-01-03T21:58:22
7004158,0.08,2019-01-03T16:01:55
7002783,0.08,2019-01-03T10:17:40
7001408,0.08,2019-01-03T04:15:25
7000033,0.08,2019-01-02T22:19:40
6998658,0.08,2019-01-02T16:59:07
6997283,0.08,2019-01-02T11:18:07
6995908,0.08,2019-01-02T05:40:56
6994533,0.08,2019-01-02T00:07:51
6993158,0.08,2019-01-01T18:39:54
6991783,0.08,2019-01-01T13:18:00
6990408,0.08,2019-01-01T07:22:35
6989033,0.08,2019-01-01T01:40:32
6987658,0.08,2018-12-31T20:17:52
6986283,0.08,2018-12-31T14:42:57
6984908,0.08,2018-12-31T08:55:22
6983533,0.08,2018-12-31T03:16:00
6982158,0.08,2018-12-30T21:53:51
6980783,0.08,2018-12-30T16:21:11
6979408,0.08,2018-12-30T10:38:33
6978033,0.08,2018-12-30T05:05:30
6976658,0.08,2018-12-29T23:27:07
6975283,0.08,2018-12-29T18:15:14
6973908,0.08,2018-12-29T12:37:56
6972533,0.08,2018-12-29T06:53:46
6971158,0.08,2018-12-29T01:16:11
6969783,0.08,2018-12-28T19:43:48
6968408,0.08,2018-12-28T14:14:08
6967033,0.08,2018-12-28T08:38:31
6965658,0.08,2018-12-28T03:04:58
6964283,0.08,2018-12-27T21:21:33
6962908,0.08,2018-12-27T15:55:53
6961533,0.08,2018-12-27T10:24:35
6960158,0.08,2018-12-27T04:47:47
6958783,0.08,2018-12-26T22:57:26
6957408,0.08,2018-12-26T17:17:40
6956033,0.08,2018-12-26T11:59:43
6954658,0.08,2018-12-26T06:25:22
6953283,0.08,2018-12-26T00:51:50
6951908,0.08,2018-12-25T19:12:58
6950533,0.08,2018-12-25T13:45:02
6949158,0.08,2018-12-25T08:11:42
6947783,0.08,2018-12-25T02:32:13
6946408,0.08,2018-12-24T20:59:41
6945033,0.08,2018-12-24T15:29:10
6943658,0.08,2018-12-24T10:00:24
6942283,0.08,2018-12-24T04:19:18
6940908,0.08,2018-12-23T22:50:31
6939533,0.08,2018-12-23T17:13:42
6938158,0.08,2018-12-23T11:40:22
6936783,0.08,2018-12-23T06:05:09
6935408,0.08,2018-12-23T00:16:37
6934033,0.08,2018-12-22T18:48:46
6932658,0.08,2018-12-22T13:10:01
6931283,0.08,2018-12-22T07:43:13
6929908,0.08,2018-12-22T01:54:50
6928533,0.08,2018-12-21T20:22:13
6927158,0.08,2018-12-21T14:42:15
6925783,0.08,2018-12-21T09:04:38
6924408,0.08,2018-12-21T03:30:28
6923033,0.08,2018-12-20T21:48:49
6921658,0.08,2018-12-20T16:18:42
6920283,0.08,2018-12-20T10:40:31
6918908,0.08,2018-12-20T04:52:27
6917533,0.08,2018-12-19T23:13:38
6916158,0.08,2018-12-19T17:43:04
6914783,0.08,2018-12-19T12:03:31
6913408,0.08,2018-12-19T06:22:12
6912033,0.08,2018-12-19T00:43:52
6910658,0.08,2018-12-18T19:12:45
6909283,0.08,2018-12-18T13:40:12
6907908,0.08,2018-12-18T07:53:19
6906533,0.08,2018-12-18T02:11:20
6905158,0.08,2018-12-17T20:31:34
6903783,0.08,2018-12-17T15:05:20
6902408,0.08,2018-12-17T09:33:16
6901033,0.08,2018-12-17T03:41:48
6899658,0.08,2018-12-16T22:11:54
6898283,0.08,2018-12-16T16:44:56
6896908,0.08,2018-12-16T11:20:08
6895533,0.08,2018-12-16T05:57:46
6894158,0.08,2018-12-16T00:18:45
6892783,0.08,2018-12-15T18:59:40
6891408,0.08,2018-12-15T13:34:55
6890033,0.08,2018-12-15T08:08:49
6888658,0.08,2018-12-15T02:39:55
6887283,0.08,2018-12-14T21:15:08
6885908,0.08,2018-12-14T15:53:06
6884533,0.08,2018-12-14T10:16:01
6883158,0.08,2018-12-14T04:55:41
6881783,0.08,2018-12-13T23:23:33
6880408,0.08,2018-12-13T17:59:44
6879033,0.08,2018-12-13T12:43:43
6877658,0.08,2018-12-13T07:11:06
6876283,0.08,2018-12-13T01:37:53
6874908,0.08,2018-12-12T20:20:31
6873533,0.08,2018-12-12T14:45:52
6872158,0.08,2018-12-12T09:33:43
6870783,0.08,2018-12-12T04:06:18
6869408,0.08,2018-12-11T22:29:02
6868033,0.08,2018-12-11T17:03:24
6866658,0.08,2018-12-11T11:37:39
6865283,0.08,2018-12-11T06:03:32
6863908,0.08,2018-12-11T00:32:17
6862533,0.08,2018-12-10T19:11:14
6861158,0.08,2018-12-10T13:46:14
6859783,0.08,2018-12-10T08:21:26
6858408,0.08,2018-12-10T03:02:10
6857033,0.08,2018-12-09T21:45:01
6855658,0.08,2018-12-09T16:19:51
6854283,0.08,2018-12-09T10:50:24
6852908,0.08,2018-12-09T05:31:09
6851533,0.08,2018-12-09T00:04:09
6850158,0.08,2018-12-08T18:31:56
6848783,0.08,2018-12-08T13:10:55
6847408,0.08,2018-12-08T07:37:07
6846033,0.08,2018-12-08T02:09:10
6844658,0.08,2018-12-07T20:43:43
6843283,0.08,2018-12-07T15:13:23
6841908,0.08,2018-12-07T09:40:01
6840533,0.08,2018-12-07T04:10:47
6839158,0.08,2018-12-06T22:42:25
6837783,0.08,2018-12-06T17:13:10
6836408,0.08,2018-12-06T11:48:14
6835033,0.08,2018-12-06T06:20:25
6833658,0.08,2018-12-06T00:44:41
6832283,0.08,2018-12-05T19:19:39
6830908,0.08,2018-12-05T13:58:23
6829533,0.08,2018-12-05T08:34:05
6828158,0.08,2018-12-05T03:04:57
6826783,0.08,2018-12-04T21:08:31
6825408,0.08,2018-12-04T15:54:46
6824033,0.08,2018-12-04T10:29:20
6822658,0.08,2018-12-04T05:05:58
6821283,0.08,2018-12-03T23:30:06
6819908,0.08,2018-12-03T18:16:18
6818533,0.08,2018-12-03T12:44:20
6817158,0.08,2018-12-03T07:12:50
6815783,0.08,2018-12-03T01:44:13
6814408,0.08,2018-12-02T20:22:42
6813033,0.08,2018-12-02T15:05:59
6811658,0.08,2018-12-02T09:22:09
6810283,0.08,2018-12-02T03:53:39
6808908,0.08,2018-12-01T22:18:17
6807533,0.08,2018-12-01T16:59:49
6806158,0.08,2018-12-01T11:23:17
6804783,0.08,2018-12-01T05:59:07
6803408,0.08,2018-12-01T00:34:21
6802033,0.08,2018-11-30T18:58:06
6800658,0.08,2018-11-30T13:37:06
6799283,0.08,2018-11-30T08:21:21
6797908,0.08,2018-11-30T02:53:36
6796533,0.08,2018-11-29T21:19:15
6795158,0.08,2018-11-29T16:00:18
6793783,0.08,2018-11-29T10:33:24
6792408,0.08,2018-11-29T04:59:27
6791033,0.08,2018-11-28T23:46:58
6789658,0.08,2018-11-28T18:22:15
6788283,0.08,2018-11-28T12:57:20
6786908,0.08,2018-11-28T07:22:06
6785533,0.08,2018-11-28T01:53:54
6784158,0.08,2018-11-27T20:30:04
6782783,0.0,2018-11-27T15:04:32
6781408,0.0,2018-11-27T09:28:45
6780033,0.0,2018-11-27T03:47:27
6778658,0.0,2018-11-26T22:19:31
6777283,0.0,2018-11-26T16:59:19
6775908,0.0,2018-11-26T11:28:31
6774533,0.0,2018-11-26T05:57:49
6773158,0.0,2018-11-26T00:34:37
6771783,0.0,2018-11-25T19:19:14
6770408,0.0,2018-11-25T14:01:29
6769033,0.0,2018-11-25T08:30:55
6767658,0.0,2018-11-25T03:07:32
